LINENAME,LINENUMBER,CDP,CDP_TRACE,CDP_X,CDP_Y,CDP_LON,CDP_LAT
OA16ESP00199B086,199,8603182,1501,714042.0,6522150.4,0.7018435122576645,58.78411450087116
OA16ESP00199B086,199,8603282,1601,714513.6,6523307.520000001,0.711091907309307,58.79425054545847
OA16ESP00199B086,199,8603382,1701,714987.04,6524465.28,0.7203781853611236,58.80439067499824
OA16ESP00199B086,199,8603482,1801,715455.6,6525624.96,0.7295875226064866,58.814549710978845
OA16ESP00199B086,199,8603582,1901,715921.04,6526785.28,0.7387490464276306,58.82471531797611
OA16ESP00199B086,199,8603682,2001,716387.12,6527943.68,0.7479252354694721,58.83486267652708
OA16ESP00199B086,199,8603782,2101,716860.24,6529102.08,0.7572286136585904,58.8450057669223
OA16ESP00199B086,199,8603882,2201,717327.6,6530261.76,0.7664391548273555,58.85516249461338
OA16ESP00199B086,199,8603982,2301,717791.6,6531422.08,0.7755976858707226,58.86532593055032
OA16ESP00199B086,199,8604082,2401,718261.4400000002,6532581.12,0.7848614944263725,58.87547421241813
OA16ESP00199B086,199,8604182,2501,718732.16,6533738.88,0.7941448025113804,58.885609840782536
OA16ESP00199B086,199,8604282,2601,719202.16,6534897.92,0.80342243674272,58.89575656800903
OA16ESP00199B086,199,8604382,2701,719672.8,6536056.32,0.8127160598167676,58.9058964954045
OA16ESP00199B086,199,8604482,2801,720140.16,6537216.0,0.8219596711052838,58.91604883417323
OA16ESP00199B086,199,8604582,2901,720608.24,6538375.04,0.8312206485586677,58.92619433559741
OA16ESP00199B086,199,8604682,3001,721073.6,6539535.36,0.8404412856404976,58.93635197295993
OA16ESP00199B086,199,8604782,3101,721543.52,6540693.76,0.8497445908723114,58.946489321863005
OA16ESP00199B086,199,8604882,3201,722015.12,6541852.8,0.8590832348107998,58.95663079412587
OA16ESP00199B086,199,8604982,3301,722485.28,6543011.2,0.8684018365046839,58.96676653293989
OA16ESP00199B086,199,8605082,3401,722957.28,6544168.32,0.8777566510918013,58.976889101787314
OA16ESP00199B086,199,8605182,3501,723422.3200000002,6545329.28,0.8870001161751521,58.98704895958924
OA16ESP00199B086,199,8605282,3601,723885.36,6546490.88,0.8962150483326298,58.997214865499416
OA16ESP00199B086,199,8605382,3701,724354.16,6547649.92,0.9055329586573134,59.00735408621657
OA16ESP00199B086,199,8605482,3801,724820.72,6548809.6000000015,0.9148181870468702,59.01749947534663
OA16ESP00199B086,199,8605582,3901,725290.56,6549968.0,0.9241646792808832,59.02763092957807
OA16ESP00199B086,199,8605682,4001,725757.6,6551128.32,0.9334700655373276,59.03778031758936
OA16ESP00199B086,199,8605782,4101,726226.48,6552286.72,0.9428110622889908,59.04791078810291
OA16ESP00199B086,199,8605882,4201,726695.6,6553445.76,0.952162494590094,59.05804611858967
OA16ESP00199B086,199,8605982,4301,727164.4,6554604.8,0.9615139722085696,59.06818087133628
OA16ESP00199B086,199,8606082,4401,727631.84,6555765.12,0.9708487228088956,59.07832706905283
OA16ESP00199B086,199,8606182,4501,728100.24,6556924.16,0.98020446940768,59.08846054054535
OA16ESP00199B086,199,8606282,4601,728569.84,6558083.2,0.989586733655022,59.098592620122105
OA16ESP00199B086,199,8606382,4701,729036.24,6559242.88,0.998919567449945,59.1087314004737
OA16ESP00199B086,199,8606482,4801,729505.68,6560401.28,1.0083096427245044,59.11885633113618
OA16ESP00199B086,199,8606582,4901,729972.96,6561560.96,1.017669062692838,59.12899314144949
OA16ESP00199B086,199,8606682,5001,730442.0,6562720.6400000015,1.027064800580034,59.13912824994563
OA16ESP00199B086,199,8606782,5101,730908.8,6563879.68,1.0364264599159454,59.14925808648178
OA16ESP00199B086,199,8606882,5201,731377.84,6565038.72,1.0458328295283863,59.15938595524471
OA16ESP00199B086,199,8606982,5301,731842.88,6566200.32,1.0551777925147288,59.16953818156495
OA16ESP00199B086,199,8607082,5401,732311.6,6567358.72,1.0645892199706457,59.17965898468672
OA16ESP00199B086,199,8607182,5501,732776.64,6568519.04,1.073944122813739,59.18979824644094
OA16ESP00199B086,199,8607282,5601,733243.6,6569678.72,1.0833375184556473,59.19992997270066
OA16ESP00199B086,199,8607382,5701,733713.36,6570837.76,1.0927848069661106,59.21005367076094
OA16ESP00199B086,199,8607482,5801,734182.0,6571996.8,1.1022182259622415,59.22017722512412
OA16ESP00199B086,199,8607582,5901,734647.52,6573157.76,1.1116048815312711,59.2303189436436
OA16ESP00199B086,199,8607682,6001,735115.76,6574316.8,1.1210426914099938,59.24044120351599
OA16ESP00199B086,199,8607782,6101,735584.4,6575475.84,1.130493197446938,59.25056248075517
OA16ESP00199B086,199,8607882,6201,736053.84,6576634.88,1.1399634080951777,59.26068255005965
OA16ESP00199B086,199,8607982,6301,736519.04,6577795.2,1.149366549654647,59.270815687067376
OA16ESP00199B086,199,8608082,6401,736985.84,6578956.16,1.1588040901632726,59.28095290548669
OA16ESP00199B086,199,8608182,6501,737448.96,6580117.12,1.168182922575121,59.291091428932994
OA16ESP00199B086,199,8608282,6601,737914.56,6581276.8,1.1776094667407746,59.30121634201236
OA16ESP00199B086,199,8608382,6701,738383.52,6582437.12,1.1871012869655186,59.31134433419191
OA16ESP00199B086,199,8608482,6801,738845.4400000002,6583598.08,1.1964762100987605,59.32148126888362
OA16ESP00199B086,199,8608582,6901,739311.6,6584758.4,1.205930433405983,59.33160931930749
OA16ESP00199B086,199,8608682,7001,739777.12,6585918.72,1.215379172884086,59.34173697073049
OA16ESP00199B086,199,8608782,7101,740246.72,6587077.76,1.224903399330435,59.35184235429189
OA16ESP00199B086,199,8608882,7201,740713.04,6588238.08,1.2343776642203172,59.36196801939358
OA16ESP00199B086,199,8608982,7301,741173.84,6589400.32,1.243762972824922,59.37211327014106
OA16ESP00199B086,199,8609082,7401,741640.4,6590560.0,1.253252225097307,59.3822315419805
OA16ESP00199B086,199,8609182,7501,742100.88,6591722.88,1.262644096062666,59.39238119590117
OA16ESP00199B086,199,8609282,7601,742516.72,6592906.88,1.2712815426166495,59.402744929826376
OA16ESP00199B086,199,8609382,7701,742884.88,6594104.32,1.2791019546205988,59.41325587885151
OA16ESP00199B086,199,8609482,7801,743055.12,6595338.88,1.2834912831973213,59.42421303512099
OA16ESP00199B086,199,8609490,7809,743053.52,6595438.72,1.2835763136127143,59.42510801677754
,-999,-999,-999,,,,
024A024_EXTRA_B,5001,2402336,1,601551.88,6587278.72,-1.212747258496944,59.40986453503216
024A024_EXTRA_B,5001,2402436,101,602801.0,6587308.8,-1.190740005850512,59.40983150933231
024A024_EXTRA_B,5001,2402536,201,604049.36,6587360.6400000015,-1.1687357040352404,59.409990266575285
024A024_EXTRA_B,5001,2402636,301,605298.24,6587408.0,-1.1467243104121607,59.41010497389205
024A024_EXTRA_B,5001,2402736,401,606547.64,6587443.2,-1.124709720253955,59.41010669851558
024A024_EXTRA_B,5001,2402836,501,607796.64,6587480.32,-1.1027012804645735,59.410122044736966
024A024_EXTRA_B,5001,2402936,601,609046.0,6587507.84,-1.080691433331226,59.41004742694124
024A024_EXTRA_B,5001,2403036,701,610294.76,6587550.08,-1.0586847604956695,59.41010136538032
024A024_EXTRA_B,5001,2403136,801,611543.52,6587596.8,-1.0366757668799025,59.41019179995535
024A024_EXTRA_B,5001,2403236,901,612792.24,6587638.4,-1.014670127385922,59.41023258336008
024A024_EXTRA_B,5001,2403336,1001,614041.0,6587674.24,-0.9926668686209944,59.41021795243823
024A024_EXTRA_B,5001,2403436,1101,615290.0,6587719.68,-0.9706543278496754,59.41028570075799
024A024_EXTRA_B,5001,2403536,1201,616539.8,6587755.520000001,-0.9486329066966828,59.41026336187565
024A024_EXTRA_B,5001,2403636,1301,617789.24,6587781.12,-0.9266235509846952,59.41014551322136
024A024_EXTRA_B,5001,2403736,1401,619038.24,6587820.8,-0.9046143689430548,59.41015043250269
024A024_EXTRA_B,5001,2403836,1501,620287.64,6587859.2,-0.8825989388170421,59.41014003955215
024A024_EXTRA_B,5001,2403936,1601,621537.12,6587895.04,-0.8605836465836123,59.410102937262906
024A024_EXTRA_B,5001,2404036,1701,622786.24,6587932.16,-0.8385740918411869,59.4100737129667
024A024_EXTRA_B,5001,2404136,1801,624035.52,6587971.84,-0.8165603646791435,59.41006370233984
024A024_EXTRA_B,5001,2404236,1901,625284.36,6588008.96,-0.7945559754764997,59.41002713784465
024A024_EXTRA_B,5001,2404336,2001,626533.64,6588044.16,-0.7725451070963099,59.409969502927495
024A024_EXTRA_B,5001,2404436,2101,627783.24,6588076.16,-0.7505306731774679,59.40987934533932
024A024_EXTRA_B,5001,2404536,2201,629032.64,6588117.76,-0.7285141953461756,59.40987167682195
024A024_EXTRA_B,5001,2404636,2301,630282.0,6588147.2,-0.7065059000251752,59.40975119712024
024A024_EXTRA_B,5001,2404736,2401,631531.24,6588181.76,-0.684496826514782,59.40967298467408
024A024_EXTRA_B,5001,2404836,2501,632780.64,6588220.8,-0.6624823586290142,59.40963120777595
024A024_EXTRA_B,5001,2404936,2601,634030.0,6588250.24,-0.6404747340618397,59.409499595368814
024A024_EXTRA_B,5001,2405036,2701,635279.0,6588282.88,-0.6184716925818078,59.4093930997052
024A024_EXTRA_B,5001,2405136,2801,636528.76,6588321.28,-0.5964518440742769,59.409334328228425
024A024_EXTRA_B,5001,2405236,2901,637778.24,6588348.8,-0.5744440763127145,59.40917431836376
024A024_EXTRA_B,5001,2405336,3001,639027.68,6588385.28,-0.5524315131972473,59.40909099924158
024A024_EXTRA_B,5001,2405436,3101,640276.64,6588423.68,-0.5304263471456027,59.40902135329196
024A024_EXTRA_B,5001,2405536,3201,641525.88,6588458.88,-0.5084185501992396,59.408919194368565
024A024_EXTRA_B,5001,2405636,3301,642775.24,6588492.8,-0.4864097229879277,59.408801800778654
024A024_EXTRA_B,5001,2405736,3401,644024.64,6588531.84,-0.4643970081444868,59.40872661532368
024A024_EXTRA_B,5001,2405836,3501,645274.76,6588559.36,-0.4423796152677633,59.40854412215596
024A024_EXTRA_B,5001,2405936,3601,646523.68,6588603.520000001,-0.4203723196834127,59.40850760934869
024A024_EXTRA_B,5001,2406036,3701,647772.64,6588641.92,-0.3983684331582046,59.40841569973221
024A024_EXTRA_B,5001,2406136,3801,649022.64,6588675.2,-0.3763500215127729,59.4082737830535
024A024_EXTRA_B,5001,2406236,3901,650272.24,6588712.96,-0.3543357996799086,59.40816848267762
024A024_EXTRA_B,5001,2406336,4001,651521.24,6588748.8,-0.3323337304188811,59.40804246223332
024A024_EXTRA_B,5001,2406436,4101,652771.64,6588780.8,-0.3103100283392275,59.40787777992662
024A024_EXTRA_B,5001,2406536,4201,654020.08,6588817.92,-0.2883174581040034,59.407756024944696
024A024_EXTRA_B,5001,2406636,4301,655269.3200000001,6588851.2,-0.2663138532999317,59.407595825350135
024A024_EXTRA_B,5001,2406736,4401,656518.92,6588885.76,-0.2443032964079172,59.40744326407405
024A024_EXTRA_B,5001,2406836,4501,657768.76,6588922.88,-0.2222869418666845,59.407309863255655
024A024_EXTRA_B,5001,2406936,4601,659018.12,6588961.28,-0.2002783659013927,59.40718441072614
024A024_EXTRA_B,5001,2407036,4701,660267.24,6588997.12,-0.1782761952865314,59.40703237740653
024A024_EXTRA_B,5001,2407136,4801,661516.64,6589031.68,-0.1562703692216426,59.40686504768017
024A024_EXTRA_B,5001,2407236,4901,662765.64,6589068.16,-0.1342704526937476,59.40671138274862
024A024_EXTRA_B,5001,2407336,5001,664015.36,6589109.76,-0.1122542707456154,59.40659964869272
024A024_EXTRA_B,5001,2407436,5101,665264.12,6589146.88,-0.0902586821957207,59.40644439871959
024A024_EXTRA_B,5001,2407536,5201,666513.88,6589180.8,-0.0682482995648204,59.406256348283904
024A024_EXTRA_B,5001,2407636,5301,667763.76,6589226.24,-0.0462271643222907,59.40616785111327
024A024_EXTRA_B,5001,2407736,5401,669012.76,6589258.24,-0.0242323170516624,59.405955462317735
024A024_EXTRA_B,5001,2407836,5501,670262.3200000001,6589297.28,-0.0022224293117302,59.405802274066616
024A024_EXTRA_B,5001,2407936,5601,671512.72,6589331.2,0.0197978276616745,59.40559911824619
024A024_EXTRA_B,5001,2408036,5701,672762.4,6589361.92,0.0418024647713676,59.40536384753381
024A024_EXTRA_B,5001,2408136,5801,674011.6,6589403.520000001,0.0638070522137925,59.40522262904189
024A024_EXTRA_B,5001,2408236,5901,675260.64,6589431.04,0.0857970316223905,59.404951511650886
024A024_EXTRA_B,5001,2408336,6001,676512.72,6589406.72,0.1077973938651472,59.404210576749534
024A024_EXTRA_B,5001,2408436,6101,677768.56,6589326.08,0.1298161797953271,59.4029593521623
024A024_EXTRA_B,5001,2408536,6201,679022.0,6589221.76,0.151771281044944,59.40149311916392
024A024_EXTRA_B,5001,2408636,6301,680272.72,6589148.8,0.1737028544980646,59.4003055525798
024A024_EXTRA_B,5001,2408736,6401,681523.36,6589132.8,0.1956794938554372,59.399625053060674
024A024_EXTRA_B,5001,2408836,6501,682771.52,6589169.92,0.2176567173866611,59.39941820140547
024A024_EXTRA_B,5001,2408936,6601,684021.52,6589209.6000000015,0.239668091074209,59.39922979739329
024A024_EXTRA_B,5001,2409036,6701,685269.4400000001,6589253.12,0.261645836442711,59.399073023047066
024A024_EXTRA_B,5001,2409136,6801,686517.36,6589324.8,0.2836477004507116,59.39916500956472
024A024_EXTRA_B,5001,2409236,6901,687764.24,6589438.08,0.3056676317422836,59.3996266945961
024A024_EXTRA_B,5001,2409336,7001,689008.8,6589608.96,0.3276979277200408,59.40060207486764
024A024_EXTRA_B,5001,2409436,7101,690255.12,6589790.08,0.3497693747621792,59.40166472581395
024A024_EXTRA_B,5001,2409536,7201,691501.68,6589920.6400000015,0.3718012143607283,59.40227027581628
024A024_EXTRA_B,5001,2409636,7301,692750.64,6589998.72,0.3938288061226468,59.40240055355546
024A024_EXTRA_B,5001,2409736,7401,694000.0,6590039.68,0.4158299386505652,59.40219417899937
024A024_EXTRA_B,5001,2409836,7501,695249.12,6590076.8,0.4378229607119784,59.40194978558179
024A024_EXTRA_B,5001,2409936,7601,696498.24,6590120.96,0.45982197255062,59.40176479059539
024A024_EXTRA_B,5001,2410036,7701,697748.24,6590152.96,0.4818248840693879,59.401466678468665
024A024_EXTRA_B,5001,2410136,7801,698997.12,6590193.28,0.5038152938767564,59.40123996109705
024A024_EXTRA_B,5001,2410236,7901,700246.88,6590230.4,0.5258177585805102,59.40098043853838
024A024_EXTRA_B,5001,2410336,8001,701496.24,6590275.2,0.5478199227363884,59.40078623284335
024A024_EXTRA_B,5001,2410436,8101,702745.92,6590307.2,0.5698152403196162,59.40047344219739
024A024_EXTRA_B,5001,2410536,8201,703995.2000000002,6590352.0,0.5918151384071417,59.400271857900414
024A024_EXTRA_B,5001,2410636,8301,705244.0,6590392.96,0.6138025303371935,59.40003238384509
024A024_EXTRA_B,5001,2410736,8401,706474.0,6590492.8,0.6355156588941139,59.400326100072974
024A024_EXTRA_B,5001,2410836,8501,707713.68,6590666.24,0.6574703196143151,59.40127100803522
024A024_EXTRA_B,5001,2410936,8601,708952.24,6590853.76,0.6794200768733869,59.40233894112061
024A024_EXTRA_B,5001,2411036,8701,710103.68,6591171.84,0.6999676400542029,59.404616618020086
024A024_EXTRA_B,5001,2411136,8801,710854.16,6592181.12,0.7141491376510841,59.413285911515935
024A024_EXTRA_B,5001,2411236,8901,711846.72,6592723.2,0.7321333702261165,59.417645253394085
024A024_EXTRA_B,5001,2411336,9001,713092.16,6592835.2,0.7541415677551608,59.41802028877808
024A024_EXTRA_B,5001,2411436,9101,714337.52,6592947.84,0.7761493397303497,59.41839738132364
024A024_EXTRA_B,5001,2411536,9201,715583.92,6593048.32,0.7981635207993146,59.41866126608476
024A024_EXTRA_B,5001,2411636,9301,716829.36,6593161.6000000015,0.8201739561957949,59.41903661499377
024A024_EXTRA_B,5001,2411736,9401,718074.72,6593274.24,0.8421826741353635,59.41940255185348
024A024_EXTRA_B,5001,2411836,9501,719320.16,6593386.24,0.8641924707174449,59.4197589943449
024A024_EXTRA_B,5001,2411936,9601,720566.8,6593486.08,0.8862111744552567,59.4200021435389
024A024_EXTRA_B,5001,2412036,9701,721812.24,6593598.72,0.9082221826001476,59.42035688137767
024A024_EXTRA_B,5001,2412136,9801,723057.68,6593711.36,0.9302335002304556,59.42070789988009
024A024_EXTRA_B,5001,2412236,9901,724303.2000000002,6593824.0,0.9522465280365696,59.42105515631157
024A024_EXTRA_B,5001,2412336,10001,725549.76,6593924.48,0.9742653502274858,59.4212892012982
024A024_EXTRA_B,5001,2412436,10101,726795.28,6594037.76,0.9962795741161864,59.42163475065452
024A024_EXTRA_B,5001,2412536,10201,728040.72,6594149.76,1.0182913251983952,59.42196515670519
024A024_EXTRA_B,5001,2412636,10301,729286.3200000002,6594262.4,1.040306846643122,59.42229748899698
024A024_EXTRA_B,5001,2412736,10401,730531.84,6594375.68,1.0623219251710647,59.42263187699278
024A024_EXTRA_B,5001,2412836,10501,731778.56,6594474.88,1.0843431588588195,59.42283576621303
024A024_EXTRA_B,5001,2412936,10601,733024.16,6594587.520000001,1.1063594147037263,59.423156935701066
024A024_EXTRA_B,5001,2413036,10701,734269.68,6594700.16,1.128374522861413,59.42347442859205
024A024_EXTRA_B,5001,2413136,10801,735498.4,6594810.24,1.1500917888029905,59.423774672503406
024A024_EXTRA_B,5001,2413236,10901,736742.88,6594936.32,1.1721039441750112,59.424205730506685
024A024_EXTRA_B,5001,2413336,11001,737988.48,6595048.32,1.1941205591399715,59.42450633403764
024A024_EXTRA_B,5001,2413436,11101,739234.16,6595161.6000000015,1.2161402364140907,59.42481463422261
024A024_EXTRA_B,5001,2413536,11201,740478.72,6595285.76,1.238152667281524,59.42521728710124
024A024_EXTRA_B,5001,2413636,11301,741724.4,6595398.4,1.260172156551815,59.42551241171159
024A024_EXTRA_B,5001,2413736,11401,742970.0,6595511.04,1.2821904586941797,59.42580386030606
024A024_EXTRA_B,5001,2413836,11501,744214.48,6595637.12,1.3042045968152862,59.426212587635135
024A024_EXTRA_B,5001,2413936,11601,745460.24,6595749.76,1.326226210278776,59.426496499063184
024A024_EXTRA_B,5001,2414036,11701,746704.88,6595873.92,1.3482415968080346,59.42688049580006
024A024_EXTRA_B,5001,2414136,11801,747950.56,6595987.2,1.3702630098963586,59.42716273924895
024A024_EXTRA_B,5001,2414236,11901,749195.12,6596112.6400000015,1.3922790710973272,59.427550798873135
024A024_EXTRA_B,5001,2414324,11989,750291.36,6596211.2,1.4116577269963584,59.42778270753916
,-999,-999,-999,,,,
OA16ESP00027A049,27,4901824,1,539904.12,6561032.32,-2.303451748296788,59.1845423738288
OA16ESP00027A049,27,4901924,101,540067.52,6562268.16,-2.300365759986273,59.19562444095393
OA16ESP00027A049,27,4902024,201,540632.36,6563376.6400000015,-2.290272518818873,59.20552459729363
OA16ESP00027A049,27,4902124,301,541631.88,6564116.48,-2.2726309549788253,59.21207136144114
OA16ESP00027A049,27,4902224,401,542862.76,6564254.08,-2.251048769184917,59.21318461120045
OA16ESP00027A049,27,4902324,501,544110.76,6564276.48,-2.229188704024625,59.213258063803465
OA16ESP00027A049,27,4902424,601,545359.92,6564300.16,-2.207307995901518,59.213339212059175
OA16ESP00027A049,27,4902524,701,546609.4400000001,6564318.08,-2.185422144258913,59.21336491837706
OA16ESP00027A049,27,4902624,801,547858.64,6564337.28,-2.163541616026041,59.21339847152028
OA16ESP00027A049,27,4902724,901,549108.0,6564356.48,-2.14165827727094,59.21342832516346
OA16ESP00027A049,27,4902824,1001,550356.92,6564375.68,-2.119782640837108,59.21345454900034
OA16ESP00027A049,27,4902924,1101,551605.64,6564396.8,-2.0979100544561606,59.213494357793806
OA16ESP00027A049,27,4903024,1201,552855.12,6564430.72,-2.076021039250524,59.213645326450944
OA16ESP00027A049,27,4903124,1301,554104.2,6564462.08,-2.0541395091312027,59.213769675322695
OA16ESP00027A049,27,4903224,1401,555353.24,6564485.76,-2.0322605105746203,59.21382138888552
OA16ESP00027A049,27,4903324,1501,556602.36,6564506.24,-2.0103809158663632,59.21384067852495
OA16ESP00027A049,27,4903424,1601,557851.52,6564547.2,-1.9884951963915496,59.214040169737146
OA16ESP00027A049,27,4903524,1701,559100.08,6564597.76,-1.966617164530271,59.21432225776041
OA16ESP00027A049,27,4903624,1801,560348.4400000001,6564650.24,-1.9447417838445484,59.21461793223877
OA16ESP00027A049,27,4903724,1901,561596.2000000001,6564704.0,-1.9228762125384076,59.214921506102215
